"source_id","brand","name","categories","price","web_url"
"175126","Clinique","Even Better Makeup SPF15 - No. 04/ CN40 Cream Chamois 30ml","Make Up & Cosmetics >> Face >> Foundation & Powder >> Fluid Foundation","47.95","https://www.cosmeticsnow.com.au/iteminfo/Clinique-Even-Better-Makeup-SPF15-Dry-Combination-to-Combination-Oily-No.-04/-CN40-Cream-Chamois-30ml"
"135958","Clinique","Even Better Makeup SPF15 - No. 03/ CN28 Ivory 30ml","Make Up & Cosmetics >> Face >> Foundation & Powder >> Fluid Foundation","47.95","https://www.cosmeticsnow.com.au/iteminfo/Clinique-Even-Better-Makeup-SPF15-Dry-Combination-to-Combination-Oily-No.-03/-CN28-Ivory-30ml"
"140783","BareMinerals","Original SPF 15 Foundation - # Fairly Light 8g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","41.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Original-SPF-15-Foundation-no-Fairly-Light-8g"
"214583","Jane Iredale","Liquid Mineral A Foundation - Golden Glow 30ml","Make Up & Cosmetics >> Face >> Foundation & Powder >> Fluid Foundation","66.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Liquid-Mineral-A-Foundation-Golden-Glow-30ml"
"281247","Jane Iredale","PurePressed Base Mineral Foundation Refill SPF 20 - Warm Sienna 9.9g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","52.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-PurePressed-Base-Mineral-Foundation-Refill-SPF-20-Warm-Sienna-9.9g"
"125621","Clinique","Superbalanced MakeUp - No. 04 Cream Chamois 30ml","Make Up & Cosmetics >> Face >> Foundation & Powder >> Cream / Gel Foundation","46.95","https://www.cosmeticsnow.com.au/iteminfo/Clinique-Superbalanced-MakeUp-No.-04-Cream-Chamois-30ml"
"140691","BareMinerals","Original SPF 15 Foundation - # Light 8g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","41.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Original-SPF-15-Foundation-no-Light-8g"
"164435","Clinique","Superpowder - No. 07 Matte Neutral; Premium price due to scarcity 10g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","51.95","https://www.cosmeticsnow.com.au/iteminfo/Clinique-Superpowder-No.-07-Matte-Neutral;-Premium-price-due-to-scarcity-10g"
"230872","Jane Iredale","Glow Time Full Coverage Mineral BB Cream SPF 25 - BB7 50ml","Make Up & Cosmetics >> Face >> BB/CC Cream","62.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Glow-Time-Full-Coverage-Mineral-BB-Cream-SPF-25-BB7-50ml"
"218662","BareMinerals","Prime Time Original Foundation Primer 30ml","Make Up & Cosmetics >> Face >> Primer & Base","44.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Prime-Time-Original-Foundation-Primer-30ml"
"137627","Youngblood","Natural Loose Mineral Foundation - Ivory 10g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Loose Powder","52.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Natural-Loose-Mineral-Foundation-Ivory-10g"
"171731","Youngblood","Natural Loose Mineral Foundation - Toffee 10g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Loose Powder","53.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Natural-Loose-Mineral-Foundation-Toffee-10g"
"232045","Jane Iredale","Smooth Affair Facial Primer & Brightener 50ml","Make Up & Cosmetics >> Face >> Primer & Base","63.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Smooth-Affair-Facial-Primer-and-Brightener-50ml"
"281228","Jane Iredale","PurePressed Base Mineral Foundation Refill SPF 20 - Latte 9.9g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","52.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-PurePressed-Base-Mineral-Foundation-Refill-SPF-20-Latte-9.9g"
"168810","Laura Mercier","Foundation Primer - Hydrating 50ml","Make Up & Cosmetics >> Face >> Primer & Base","63.95","https://www.cosmeticsnow.com.au/iteminfo/Laura-Mercier-Foundation-Primer-Hydrating-50ml"
"214566","Jane Iredale","Amazing Base Loose Mineral Powder SPF 20 - Warm Sienna 10.5g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Loose Powder","58.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Amazing-Base-Loose-Mineral-Powder-SPF-20-Warm-Sienna-10.5g"
"145612","BareMinerals","i.d. Multi Tasking Minerals SPF20 - Summer Bisque 2g","Make Up & Cosmetics >> Face >> Concealer >> Powder","25.95","https://www.cosmeticsnow.com.au/iteminfo/i.d.-BareMinerals-Multi-Tasking-Minerals-SPF20-Concealer-or-Eyeshadow-Base-Summer-Bisque-2g"
"140900","BareMinerals","Original SPF 15 Foundation - # Medium 8g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Powder Foundation","41.95","https://www.cosmeticsnow.com.au/iteminfo/BareMinerals-Original-SPF-15-Foundation-no-Medium-8g"
"216445","Jane Iredale","Amazing Base Loose Mineral Powder SPF 20 - Golden Glow 10.5g","Make Up & Cosmetics >> Face >> Foundation & Powder >> Loose Powder","64.95","https://www.cosmeticsnow.com.au/iteminfo/Jane-Iredale-Amazing-Base-Loose-Mineral-Powder-SPF-20-Golden-Glow-10.5g"
"156005","Clarins","Lisse Minute - Instant Smooth Perfecting Touch Makeup Base 15ml","Make Up & Cosmetics >> Face >> Primer & Base","42.95","https://www.cosmeticsnow.com.au/iteminfo/Clarins-Lisse-Minute-Instant-Smooth-Perfecting-Touch-Makeup-Base-15ml"
"125208","Yves Saint Laurent","Radiant Touch/ Touche Eclat - #1 Luminous Radiance 2.5ml","Make Up & Cosmetics >> Face >> Concealer >> Fluid","55.95","https://www.cosmeticsnow.com.au/iteminfo/Yves-Saint-Laurent-Radiant-Touch/-Touche-Eclat-no1-Luminous-Radiance-Light-Beige-2.5ml"
"137661","Youngblood","Ultimate Concealer - Medium 2.8g","Make Up & Cosmetics >> Face >> Concealer >> Cream / Gel","45.95","https://www.cosmeticsnow.com.au/iteminfo/Youngblood-Ultimate-Concealer-Medium-2.8g"
"126499","Clinique","Line Smoothing Concealer #03 Moderately Fair 8g","Make Up & Cosmetics >> Face >> Concealer >> Cream / Gel","29.95","https://www.cosmeticsnow.com.au/iteminfo/Clinique-Line-Smoothing-Concealer-no03-Moderately-Fair-8g"
