source_id,brand,name,categories,price,web_url,img_url
248853,L'Oreal,L'oreal Resist & Shine Titanium Nail Polish 734 Black Ruby 9ml,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-resist-and-shine-titanium-nail-polish-734-black-ruby-9ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/7022_order_save_EBAY_SMALL_US.jpg
253066,Miscellaneous,Camouflage Nail Polish Lilac,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-lilac,//d3pllp7nz3wmw5.cloudfront.net/product_images/3543_order_save_EBAY_SMALL_US.jpg
271972,Ciate,Feathered Manicure Set - All A Flutter,Make Up & Cosmetics >> Nails >> Nails >> Enamel,2995,/iteminfo/ciate-feathered-manicure-set-all-a-flutter,//d3pllp7nz3wmw5.cloudfront.net/product_images/19577562822_EBAY_SMALL_US.jpg
271999,Ciate,Nail Polish - Fit For A Queen 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-fit-for-a-queen-069-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19581462822_EBAY_SMALL_US.jpg
272238,Ciate,Nail Polish - Superfacial 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-superfacial-035-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580262822_EBAY_SMALL_US.jpg
247330,L'Oreal,L'oreal Shock Proof Nail Polish Fresco Perle 810,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-shock-proof-nail-polish-fresco-perle-810,//d3pllp7nz3wmw5.cloudfront.net/product_images/3315_order_save_EBAY_SMALL_US.jpg
247697,Cutex,Nail Polish Remover 60ml,Make Up & Cosmetics >> Nails >> Nails,1226,/iteminfo/cutex-nail-polish-remover-60ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/2140_order_save_EBAY_SMALL_US.jpg
247733,Opi,Nail Polish Red My Fortune Cookie 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-red-my-fortune-cookie-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4253_order_save_EBAY_SMALL_US.jpg
247821,Flormar,Nail Polish 004 Indigo,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-004-indigo,//d3pllp7nz3wmw5.cloudfront.net/product_images/4645_order_save_EBAY_SMALL_US.jpg
248852,L'Oreal,Loreal Resist & Shine Titanium Nail Polish 732 Black Violet 9ml,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-resist-and-shine-titanium-nail-polish-732-black-violet-9ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/7021_order_save_EBAY_SMALL_US.jpg
253050,Miscellaneous,Camouflage Nail Polish Pink Lilac,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-pink-lilac,//d3pllp7nz3wmw5.cloudfront.net/product_images/3527_order_save_EBAY_SMALL_US.jpg
253054,Miscellaneous,Camouflage Nail Polish Almost Black,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-almost-black,//d3pllp7nz3wmw5.cloudfront.net/product_images/3530_order_save_EBAY_SMALL_US.jpg
253055,Miscellaneous,Camouflage Nail Polish Dark Green,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-dark-green,//d3pllp7nz3wmw5.cloudfront.net/product_images/3531_order_save_EBAY_SMALL_US.jpg
