"price","web_url","img_url"
"6295","/iteminfo/arezia-makeup-kit-az-01205-36-colours-of-eyeshadow-4x-blush-3x-brow-powder-2x-powder","//d3pllp7nz3wmw5.cloudfront.net/product_images/05590294714_EBAY_SMALL_US.jpg"
"3095","/iteminfo/tweezerman-mini-brow-rescue-kit","//d3pllp7nz3wmw5.cloudfront.net/product_images/10640230014_EBAY_SMALL_US.jpg"
"8595","/iteminfo/laura-mercier-nude-smoky-eye-palette-collection-1xmascara-1xlip-glace-1xcake-eye-liner-4xeye-colour-3xbrush-10pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/17568124714_EBAY_SMALL_US.jpg"
"1371","/iteminfo/cameleon-makeup-kit-g1672-1-24xeshdw-1xepencil-4xlgloss-4xblush-2xpressed-pwd","//d3pllp7nz3wmw5.cloudfront.net/product_images/03985668514_EBAY_SMALL_US.jpg"
"1155","/iteminfo/physicians-formula-makeup-set-8661-1x-shimmer-strips-eye-enhancing-shadow-1x-powder-palette-1x-applicator-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/19831564414_EBAY_SMALL_US.jpg"
"1227","/iteminfo/cameleon-makeup-kit-g0139-1-%3A-18x-eyeshadow-2x-blusher-2x-pressed-powder-4x-lipgloss","//d3pllp7nz3wmw5.cloudfront.net/product_images/05590668514_EBAY_SMALL_US.jpg"
"3295","/iteminfo/tweezerman-professional-petite-tweeze-set","//d3pllp7nz3wmw5.cloudfront.net/product_images/14445630014_EBAY_SMALL_US.jpg"
"2495","/iteminfo/billion-dollar-brows-60-seconds-to-beautiful-brows-kit-1x-brow-powder-1x-dual-ended-brow-brush-taupe-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/20882331914_EBAY_SMALL_US.jpg"
"1299","/iteminfo/arezia-make-up-kit-az-2190-no02-16x-eyeshadow-2x-blusher-2x-compact-powder-4x-lipgloss-3x-applicator-36g","//d3pllp7nz3wmw5.cloudfront.net/product_images/12920694714_EBAY_SMALL_US.jpg"
"4695","/iteminfo/too-faced-love-palette-15x-eye-shadows-1x-eyeliner-14g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21027910714_EBAY_SMALL_US.jpg"
"2021","/iteminfo/cameleon-makeup-kit-deluxe-g2363-66x-eyeshadow-5x-blusher-2x-pressed-powder-4x-lipgloss-3x-applicator","//d3pllp7nz3wmw5.cloudfront.net/product_images/21405168514_EBAY_SMALL_US.jpg"
"7895","/iteminfo/jane-iredale-starter-kit-6-pieces-1xprimer-and-brighter-1xloose-mineral-powder-1xmineral-foundation-nomedium-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/16968703614_EBAY_SMALL_US.jpg"
"8395","/iteminfo/urban-decay-backtalk-eye-and-face-palette-8x-eyeshadow-4x-blushhighlighter","//d3pllp7nz3wmw5.cloudfront.net/product_images/22608870914_EBAY_SMALL_US.jpg"
"3895","/iteminfo/nars-andy-warhol-collection-debbie-harry-eye-and-cheek-palette-4x-eyeshadows-2x-blushes-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/15473202614_EBAY_SMALL_US.jpg"
"4195","/iteminfo/jane-iredale-snappy-brush-wand-crease-brush%2Bsmudge-brush%2Beyeliner-brush-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/16969203609_EBAY_SMALL_US.jpg"
"1227","/iteminfo/cameleon-makeup-kit-g2210a-24x-eyeshadow-2x-compact-powder-3x-blusher-4x-lipgloss","//d3pllp7nz3wmw5.cloudfront.net/product_images/19636968514_EBAY_SMALL_US.jpg"
"8095","/iteminfo/narsissist-cheek-studio-palette-4x-blush-1x-bronzing-powder-2x-contour-blush-29g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20725202614_EBAY_SMALL_US.jpg"
"3795","/iteminfo/tweezerman-petite-tweeze-set-slant-tweezer-point-tweezer-with-pink-leather-case-studio-collection-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/17332230009_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-contour-palette-3x-contouring-powder-3x-highlighting-powder-20g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20931967414_EBAY_SMALL_US.jpg"
"7895","/iteminfo/jane-iredale-starter-kit-6-pieces-1xprimer-and-brighter-1xloose-mineral-powder-1xmineral-foundation-nolight-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/16967903614_EBAY_SMALL_US.jpg"
"7895","/iteminfo/jane-iredale-starter-kit-6-pieces-1xprimer-and-brighter-1xloose-mineral-powder-1xmineral-foundation-nomedium-light-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/16968503614_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-contour-brow-and-eyeshadow-palette-essentials-15g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21344867414_EBAY_SMALL_US.jpg"
"5695","/iteminfo/bareminerals-plushest-touch-5-piece-brush-collection","//d3pllp7nz3wmw5.cloudfront.net/product_images/21486893714_EBAY_SMALL_US.jpg"
"4695","/iteminfo/too-faced-pretty-little-planner-best-year-ever-2018-eyeshadow-palette","//d3pllp7nz3wmw5.cloudfront.net/product_images/22664810714_EBAY_SMALL_US.jpg"
"7895","/iteminfo/jane-iredale-starter-kit-6-pieces-1xprimer-and-brighter-1xloose-mineral-powder-1xmineral-foundation-nomedium-dark-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/16968903614_EBAY_SMALL_US.jpg"
"3795","/iteminfo/tweezerman-petite-tweeze-set-slant-tweezer-point-tweezer-with-lavendar-leather-case-studio-collection-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/17332130009_EBAY_SMALL_US.jpg"
"4995","/iteminfo/tweezerman-professional-petite-tweeze-set-slant-tweezer-point-tweezer-regency-finish-w-silver-leather-case-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/18200830009_EBAY_SMALL_US.jpg"
"1155","/iteminfo/physicians-formula-makeup-set-8658-1x-shimmer-strips-eye-enhancing-shadow-1x-covertoxten50-face-powder-1x-applicator-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/19831364414_EBAY_SMALL_US.jpg"
"3195","/iteminfo/clinique-chubby-lash-fattening-mascara-set-1x-mascara-1x-eye-cream-1x-makeup-remover-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21028280414_EBAY_SMALL_US.jpg"
"6695","/iteminfo/bobbi-brown-instant-pretty-eye-and-cheek-palette-3x-eye-shadow-1x-metallic-eye-shadow-1x-blush-1x-mini-eye-shadow-brush","//d3pllp7nz3wmw5.cloudfront.net/product_images/20775626514_EBAY_SMALL_US.jpg"
"5595","/iteminfo/bare-escentuals-bareminerals-face-fashion-collection-the-look-of-now-pretty-wild-blush-2x-eye-color-mascara-lipcolor-5pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/12607893714_EBAY_SMALL_US.jpg"
"5095","/iteminfo/smashbox-step-by-step-contour-kit-1-x-contour-palette-1-x-contour-brush-117g","//d3pllp7nz3wmw5.cloudfront.net/product_images/14217196814_EBAY_SMALL_US.jpg"
"2495","/iteminfo/cargo-around-the-world-eye-shadow-palette-12x-eye-shadow-1x-shadow-brush-12x0g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20818839314_EBAY_SMALL_US.jpg"
"2021","/iteminfo/thebalm-autobalm-face-palette-nohawaii","//d3pllp7nz3wmw5.cloudfront.net/product_images/19844505202_EBAY_SMALL_US.jpg"
"5595","/iteminfo/laura-mercier-travel-brush-kit-1x-cheek-colour-brush-1x-smudge-brush-1x-eye-crease-brush-1x-case-unboxed-3pcs%2B1case","//d3pllp7nz3wmw5.cloudfront.net/product_images/19615524714_EBAY_SMALL_US.jpg"
"4695","/iteminfo/bareminerals-get-started-mineral-foundation-kit-no08-light-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21530893714_EBAY_SMALL_US.jpg"
"2195","/iteminfo/loreal-color-riche-lip-palette-6g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21637351114_EBAY_SMALL_US.jpg"
"3195","/iteminfo/elizabeth-arden-bronze-in-the-city-color-collection-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22008380514_EBAY_SMALL_US.jpg"
"8095","/iteminfo/kevyn-aucoin-the-essential-eye-shadow-set-palette-no2-1g","//d3pllp7nz3wmw5.cloudfront.net/product_images/13498820214_EBAY_SMALL_US.jpg"
"8295","/iteminfo/laura-mercier-classic-smoky-eye-palette-collection-1xmascara-1xlip-glace-1xcake-eye-liner-4xeye-colour-3xbrush-10pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/17678724714_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-eyeshadow-palette-12x-eyeshadow-2x-applicator-nude-12g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20931667414_EBAY_SMALL_US.jpg"
"4795","/iteminfo/thebalm-meet-matte-trimony-matte-eyeshadow-palette-21g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21185105202_EBAY_SMALL_US.jpg"
"1804","/iteminfo/ybf-beauty-rock-the-croc-eyeshadow-palette-12x-eyeshadow-1x-double-ended-eyeshadow-brush-12x0g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21343868314_EBAY_SMALL_US.jpg"
"3895","/iteminfo/jane-iredale-corrective-colors-kit-4x-concealer-1x-applicator-9g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22092703614_EBAY_SMALL_US.jpg"
"2495","/iteminfo/laura-geller-20-shades-of-celebration-baked-eyeshadow-collection-20x0g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22947842714_EBAY_SMALL_US.jpg"
"8095","/iteminfo/kevyn-aucoin-the-essential-eye-shadow-set-palette-no3-1g","//d3pllp7nz3wmw5.cloudfront.net/product_images/14530020214_EBAY_SMALL_US.jpg"
"3095","/iteminfo/tweezerman-mini-brow-rescue-kit-slant-tweezer-browmousse-brow-brush-eyenhance-brow-highlighter-studio-collection-4pcs%2B1case","//d3pllp7nz3wmw5.cloudfront.net/product_images/17332430014_EBAY_SMALL_US.jpg"
"3195","/iteminfo/bourjois-colorboost-glossy-finish-lipstick-set-6pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/20416229414_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-eyeshadow-palette-12x-eyeshadow-2x-applicator-matte-12g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21344667414_EBAY_SMALL_US.jpg"
"1155","/iteminfo/loreal-color-riche-lip-palette-matte-6g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21637251114_EBAY_SMALL_US.jpg"
"4295","/iteminfo/tarte-park-ave-princess-chisel-palette-27g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22090104614_EBAY_SMALL_US.jpg"
"2595","/iteminfo/too-faced-passport-to-bronze-deluxe-bronzers-and-flatbuki-brush-set","//d3pllp7nz3wmw5.cloudfront.net/product_images/22664110714_EBAY_SMALL_US.jpg"
"5895","/iteminfo/kevyn-aucoin-the-lip-and-cheek-palette-3x-lipgloss-1x-cream-blush-1x-lipstick-nopink","//d3pllp7nz3wmw5.cloudfront.net/product_images/13497120214_EBAY_SMALL_US.jpg"
"3695","/iteminfo/tweezerman-petite-tweeze-set-slant-tweezer-point-tweezer-regency-finish-w-silver-leather-case-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/15814330014_EBAY_SMALL_US.jpg"
"1155","/iteminfo/physicians-formula-makeup-set-8660-1x-shimmer-strips-eye-enhancing-shadow-1x-bontanical-bronzer-1x-applicator-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/19831464414_EBAY_SMALL_US.jpg"
"2021","/iteminfo/billion-dollar-brows-glitter-brows-gel-set-2x-glitter-brows-gel-1x-stardust-1x-pixie-2x-3ml","//d3pllp7nz3wmw5.cloudfront.net/product_images/20178231914_EBAY_SMALL_US.jpg"
"8095","/iteminfo/narsissist-lamour-toujours-lamour-eyeshadow-palette-12x-eyeshadow-24g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20995702614_EBAY_SMALL_US.jpg"
"11995","/iteminfo/christian-dior-designer-palette-edition-voyage-2x-blush-5x-eyeshadow-4x-lip-color-3x-applicator-18g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21417280114_EBAY_SMALL_US.jpg"
"1083","/iteminfo/one-direction-make-up-palette-harry","//d3pllp7nz3wmw5.cloudfront.net/product_images/21873241522_EBAY_SMALL_US.jpg"
"1083","/iteminfo/one-direction-make-up-palette-niall","//d3pllp7nz3wmw5.cloudfront.net/product_images/21873541522_EBAY_SMALL_US.jpg"
"9395","/iteminfo/lancome-labsolu-palette-complete-look-noparisienne-chic-20g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22533780914_EBAY_SMALL_US.jpg"
"794","/iteminfo/bys-8-palette-matte-eyeshadow-nomatte-neutrals-8g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22661367414_EBAY_SMALL_US.jpg"
"4895","/iteminfo/nars-andy-warhol-walk-on-the-wild-side-set-1xmini-illuminator-1xmini-nail-polish-1xmini-lip-gloss-3pcs-1","//d3pllp7nz3wmw5.cloudfront.net/product_images/20096702622_EBAY_SMALL_US.jpg"
"5295","/iteminfo/smashbox-la-lights-blush-and-highlight-palette-noculver-city-coral-8g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21298096814_EBAY_SMALL_US.jpg"
"1227","/iteminfo/loreal-color-riche-eyeshadow-palette-gold-7g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21637051114_EBAY_SMALL_US.jpg"
"794","/iteminfo/bys-glitter-eye-creme-palette-no02-le-freak-cest-chic-6g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22661567414_EBAY_SMALL_US.jpg"
"5295","/iteminfo/bare-escentuals-id-bareminerals-eye-color-set-1-x-glimmer-3-x-glimpse-1-x-bag-4pcs-%2B1bag","//d3pllp7nz3wmw5.cloudfront.net/product_images/17621293714_EBAY_SMALL_US.jpg"
"866","/iteminfo/bys-on-the-go-powder-contour-10g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21345167414_EBAY_SMALL_US.jpg"
"1660","/iteminfo/cameleon-makeup-kit-deluxe-g2215-24x-eyeshadow-3x-blusher-2x-pressed-powder-5x-lipgloss-2x-applicator","//d3pllp7nz3wmw5.cloudfront.net/product_images/21405268514_EBAY_SMALL_US.jpg"
"6995","/iteminfo/laura-mercier-extreme-neutrals-eye-shadow-palette-11g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20177924714_EBAY_SMALL_US.jpg"
"4695","/iteminfo/youngblood-illuminate-palette-13g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21433203914_EBAY_SMALL_US.jpg"
"4695","/iteminfo/bareminerals-get-started-mineral-foundation-kit-no18-medium-tan-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21530993714_EBAY_SMALL_US.jpg"
"4195","/iteminfo/youngblood-mineral-radiance-kit-nosun-kissed-in-malibu-3pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/21552903914_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-eyeshadow-palette-12x-eyeshadow-2x-applicator-peach-12g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22270267414_EBAY_SMALL_US.jpg"
"938","/iteminfo/maybelline-color-contour-lip-palette-no02-blushed-bombshell-5g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22496330014_EBAY_SMALL_US.jpg"
"1155","/iteminfo/bys-festival-eyeshadow-palette-20x-eyeshadow-20x1g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22659767414_EBAY_SMALL_US.jpg"
"6695","/iteminfo/yves-saint-laurent-very-ysl-makeup-palette-silver-edition-1x-blush-2x-lipcolour-4x-eyeshadow-3x-applicator-11g","//d3pllp7nz3wmw5.cloudfront.net/product_images/20989281714_EBAY_SMALL_US.jpg"
"5295","/iteminfo/thebalm-balm-appetit-eyeshadow-palette-13g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21164805214_EBAY_SMALL_US.jpg"
"1371","/iteminfo/bys-creme-contouring-palette-3x-contouring-powder-3x-highlighting-powder-20g","//d3pllp7nz3wmw5.cloudfront.net/product_images/21344767414_EBAY_SMALL_US.jpg"
"1227","/iteminfo/cameleon-makeup-kit-deluxe-g2127-20x-eyeshadow-3x-blusher-2x-pressed-powder-6x-lipgloss-2x-applicator","//d3pllp7nz3wmw5.cloudfront.net/product_images/21405368514_EBAY_SMALL_US.jpg"
"4295","/iteminfo/jane-iredale-pure-and-simple-makeup-kit-nomedium-light","//d3pllp7nz3wmw5.cloudfront.net/product_images/22042503614_EBAY_SMALL_US.jpg"
"6495","/iteminfo/benefit-theyre-real-push-up-and-away-set-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22173800214_EBAY_SMALL_US.jpg"
"2695","/iteminfo/tweezerman-mini-nail-rescue-4pcs-set-nowith-pink-nail-file-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22594530014_EBAY_SMALL_US.jpg"
"14695","/iteminfo/lashfood-lash-transformation-system-1x-eyelash-enhancer-1x-lash-primer-1x-mascara-1x-eye-makeup-remover-4pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22659557114_EBAY_SMALL_US.jpg"
"866","/iteminfo/bys-colour-correcting-creme-palette-18g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22660667414_EBAY_SMALL_US.jpg"
"794","/iteminfo/bys-8-palette-metallic-eyeshadow-nometallics-browns-8g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22661267414_EBAY_SMALL_US.jpg"
"1155","/iteminfo/bys-glitter-creme-palette-20x-eyeshadow-20x0g","//d3pllp7nz3wmw5.cloudfront.net/product_images/22660067414_EBAY_SMALL_US.jpg"
"1949","/iteminfo/stila-holiday-dreamer-duo-set-1x-aqua-glow-watercolor-blush-1x-stay-all-day-liquid-lipstick-2pcs","//d3pllp7nz3wmw5.cloudfront.net/product_images/22831330214_EBAY_SMALL_US.jpg"
"2995","/iteminfo/billion-dollar-brows-60-seconds-to-contoured-brows","//d3pllp7nz3wmw5.cloudfront.net/product_images/20978831914_EBAY_SMALL_US.jpg"
"6695","/iteminfo/glominerals-globrow-collection-taupe","//d3pllp7nz3wmw5.cloudfront.net/product_images/10087502914_EBAY_SMALL_US.jpg"
"9995","/iteminfo/laura-mercier-candleglow-luminizing-palette-4x-eye-colour-2x-luminizing-face-powder","//d3pllp7nz3wmw5.cloudfront.net/product_images/19622524702_EBAY_SMALL_US.jpg"
